function,Parameter,Value,period
calc_income_tax,tax_free,18200,year
calc_income_tax,tax_threshold_1,45000,year
calc_income_tax,tax_threshold_2,120000,year
calc_income_tax,tax_threshold_3,180000,year
calc_income_tax,tax_rate_1,0.19,year
calc_income_tax,tax_rate_2,0.325,year
calc_income_tax,tax_rate_3,0.37,year
calc_income_tax,tax_rate_4,0.45,year
calc_income_tax,LITO_on,1,year
calc_income_tax,LITO_thresh_1,37500,year
calc_income_tax,LITO_thresh_2,45000,year
calc_income_tax,LITO_gross,700,year
calc_income_tax,LITO_rate_1,0.005,year
calc_income_tax,LITO_rate_2,0.015,year
calc_income_tax,LMITO_on,0,year
calc_income_tax,LMITO_thresh_1,37000,year
calc_income_tax,LMITO_thresh_2,48000,year
calc_income_tax,LMITO_thresh_3,90000,year
calc_income_tax,LMITO_gross,255,year
calc_income_tax,LMITO_inc_rate,0.075,year
calc_income_tax,LMITO_max,1080,year
calc_income_tax,LMITO_dec_rate,0.03,year
calc_income_tax,BRL_on,1,year
calc_income_tax,BRL_threshold,180000,year
calc_income_tax,BRL_rate,0.02,year
calc_income_tax,BTO_threshold,6000,year
calc_income_tax,BTO_rate,0.15,year
calc_rent_assistance,rent_max_single_la,,fortnight
calc_rent_assistance,rent_min_single_la,,fortnight
calc_rent_assistance,rent_max_single_share,,fortnight
calc_rent_assistance,rent_min_single_share,,fortnight
calc_rent_assistance,rent_max_couple,,fortnight
calc_rent_assistance,rent_min_couple,,fortnight
calc_rent_assistance,rent_max_single_dep1,,fortnight
calc_rent_assistance,rent_min_single_dep1,,fortnight
calc_rent_assistance,rent_max_couple_dep1,,fortnight
calc_rent_assistance,rent_min_couple_dep1,,fortnight
calc_rent_assistance,rent_max_single_dep3,,fortnight
calc_rent_assistance,rent_min_single_dep3,,fortnight
calc_rent_assistance,rent_max_couple_dep3,,fortnight
calc_rent_assistance,rent_min_couple_dep3,,fortnight
calc_rent_assistance,ra_rate,,fortnight
calc_energy_supp,energy_partnered,,fortnight
calc_energy_supp,energy_single,,fortnight
calc_energy_supp,energy_over60,,fortnight
calc_energy_supp,energy_single_dep,,fortnight
calc_main_benefit,JSP_S_ND_pay,,fortnight
calc_main_benefit,JSP_S_D_pay,,fortnight
calc_main_benefit,JSP_C_ND_pay,,fortnight
calc_main_benefit,JSP_C_D_pay,,fortnight
calc_main_benefit,JSP_S_ND_arate_1,,fortnight
calc_main_benefit,JSP_S_ND_arate_2,,fortnight
calc_main_benefit,JSP_S_ND_athresh_1,,fortnight
calc_main_benefit,JSP_S_ND_athresh_2,,fortnight
calc_main_benefit,PP_S_pay,,fortnight
calc_main_benefit,PP_C_pay,,fortnight
calc_main_benefit,PP_S_athresh_base,,fortnight
calc_main_benefit,PP_S_athresh_mult,,fortnight
calc_main_benefit,PP_S_arate,,fortnight
calc_family_benefit,fam_base_threshold,,year
calc_family_benefit,fam_max_threshold,,year
calc_family_benefit,fam_basic_pay,,fortnight
calc_family_benefit,fam_base_rate,,year
calc_family_benefit,firm_max_rate,,year
calc_family_benefit,fam_a_highATI_rate,,year
calc_family_benefit,fam_b_threshold,,year
calc_family_benefit,fam_be_low_thresh,,year
calc_family_benefit,super_cont_rate,,year
calc_family_benefit,fam_a_young_pay,,fortnight
calc_family_benefit,fam_a_old_pay,,fortnight
calc_family_benefit,fam_b_young_pay,,fortnight
calc_family_benefit,fam_b_old_pay,,fortnight
